,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,logPrice,logLiving,logLot,logAbove,logBathrooms,logBedrooms,resid_pl,resid_lg,resid_la
95,9406530160,20141017T000000,320000.0,4,2.5,1970,4558,2.0,0,0,3,8,1970,0,2005,0,98038,47.3627,-122.04,12.676076274775909,7.585788821732034,8.42463920980563,7.585788821732034,0.9162907318741551,1.3862943611198906,-0.3752529866591914,-0.0535033661613058,-0.11995467579391672
96,5087900040,20141017T000000,350000.0,4,2.75,2500,5995,2.0,0,0,3,8,2500,0,2008,0,98042,47.3749,-122.10700000000001,12.765688433465597,7.824046010856292,8.698681067461614,7.824046010856292,1.0116009116784799,1.3862943611198906,-0.46622093745422255,0.18475382296295173,-0.08326265137266109
97,7203000465,20141018T000000,245000.0,3,2.0,1450,9333,2.0,0,0,4,7,1450,0,1972,0,98003,47.346000000000004,-122.315,12.409013489526863,7.27931883541462,9.141311785565748,7.27931883541462,0.6931471805599453,1.0986122886681098,-0.41003575598764286,-0.09024517914251717,-0.16715159045438366
98,1525059112,20141018T000000,1008000.0,3,2.5,2240,41339,1.0,0,0,4,9,2240,0,1945,1992,98005,47.6483,-122.163,13.82347872761345,7.7142311448490855,10.629561643296354,7.7142311448490855,0.9162907318741551,1.0986122886681098,0.6748003416621007,-0.19478921638045765,-0.10017433307327916
99,7714000250,20141018T000000,394000.0,5,3.25,3620,4650,2.0,0,0,3,8,2790,830,2004,0,98038,47.3552,-122.02600000000001,12.884106188280072,8.194229304819817,8.444622498581403,7.933796874815411,1.1786549963416462,1.6094379124341003,-0.6283728477107307,0.5549371169264772,0.19407160390485956
100,8155500020,20141018T000000,530000.0,5,2.75,2500,7140,1.0,0,0,4,7,1250,1250,1968,0,98008,47.6225,-122.10799999999999,13.180632285528304,7.824046010856292,8.87346805533363,7.1308988302963465,1.0116009116784799,1.6094379124341003,-0.05127708539151499,0.45448199629915464,0.5031386493667771
101,3630090110,20141018T000000,690000.0,4,3.5,2980,2147,2.5,0,0,3,10,2490,490,2006,0,98029,47.5463,-121.995,13.444446876573442,7.9996785794994505,7.671826797878781,7.820037989458753,1.252762968495368,1.3862943611198906,0.07942190653471037,-0.17906995506629464,0.09576069635295603
102,2617370090,20141019T000000,338500.0,3,1.75,2130,5489,1.0,0,0,3,8,1370,760,1999,0,98070,47.4489,-122.456,12.732279371334467,7.6638772587034705,8.610501368549889,7.222566018822171,0.5596157879354227,1.0986122886681098,-0.3782347505853192,0.024585070810130283,0.26541961627182253
103,9358002232,20141019T000000,380000.0,3,2.0,1470,1656,2.0,0,0,3,8,1310,160,2003,0,98126,47.5653,-122.369,12.84792653170257,7.293017679772782,7.412160334945205,7.177782416195197,0.6931471805599453,1.0986122886681098,0.018494645382538977,-0.34627450812055827,-0.06755311327279312
104,3226079059,20141019T000000,549950.0,3,1.75,2930,266587,2.0,0,0,3,8,2440,490,1995,0,98014,47.6991,-121.947,13.217582643985264,7.982757702011113,12.493455923347284,7.799753318287247,0.5596157879354227,1.0986122886681098,-0.13461763891327116,0.3434655141177725,0.09600061514807745
105,5561400610,20141019T000000,542500.0,5,3.5,2730,42500,1.0,0,0,3,8,1530,1200,1989,0,98027,47.4587,-121.99600000000001,13.203943364396752,7.912056888179006,10.657259354912508,7.333023014386481,1.252762968495368,1.6094379124341003,-0.09467129219020087,0.27276470028566546,0.4201528209601193
106,7972601890,20141020T000000,385000.0,4,1.75,2360,7620,1.0,0,0,4,7,1180,1180,1955,0,98106,47.5278,-122.345,12.86099861326992,7.7664168980196555,8.938531648680692,7.07326971745971,0.5596157879354227,1.3862943611198906,-0.32723244706544996,0.39685288346251824,0.4942636650552883
107,7852020640,20141020T000000,470000.0,3,2.5,2100,4700,2.0,0,0,3,8,2100,0,1999,0,98065,47.5341,-121.867,13.060487973686241,7.649692623711514,8.45531778769815,7.649692623711514,0.9162907318741551,1.0986122886681098,-0.0392753165408557,0.01040043581817418,-0.11011337836461088
108,273900030,20141020T000000,267500.0,3,1.5,1600,9072,1.0,0,0,4,7,1600,0,1963,0,98030,47.3737,-122.21600000000001,12.496874845318198,7.3777589082278725,9.112948025967533,7.3777589082278725,0.4054651081081644,1.0986122886681098,-0.3967841913704593,0.008194893670735226,-0.15199164682804422
109,3362900696,20141020T000000,415000.0,3,1.0,1500,3399,2.0,0,0,5,7,1300,200,1926,0,98103,47.6838,-122.352,12.936033799212835,7.313220387090301,8.131236549696116,7.170119543449628,0.0,1.0986122886681098,0.09128985824843028,-0.056343627466835855,-0.04086762903367891
110,7504020810,20141020T000000,610000.0,5,2.25,2520,11700,2.0,0,0,3,9,2520,0,1977,0,98074,47.6322,-122.053,13.321214236149494,7.832014180505469,9.367344120785848,7.832014180505469,0.8109302162163288,1.6094379124341003,0.08326562270805482,-0.07700618072407384,-0.08203553929081853
111,1723099031,20141020T000000,724950.0,4,3.5,3010,174240,2.0,0,0,3,9,3010,0,2004,0,98045,47.4775,-121.691,13.49385796594134,8.009695357742922,12.068188938166788,8.009695357742922,1.252762968495368,1.3862943611198906,0.12124107005752016,0.10067499651337908,-0.05467232679613154
112,686200740,20141020T000000,500000.0,4,2.25,2080,8000,1.0,0,0,3,8,1390,690,1964,0,98008,47.6264,-122.113,13.122363377404328,7.640123172695364,8.987196820661973,7.237059026124737,0.8109302162163288,1.3862943611198906,0.029852974355817352,0.0008309848020235933,0.22940447146955734
113,7923500090,20141020T000000,655500.0,4,2.75,2380,15800,1.0,0,0,3,8,1680,700,1957,2001,98007,47.5929,-122.133,13.393153582185892,7.77485576666552,9.667765219015058,7.426549072397305,1.0116009116784799,1.3862943611198906,0.19852652670931015,0.13556357877217984,0.20382881817591336
114,1023059511,20141020T000000,527000.0,4,2.5,2900,6736,2.0,0,0,3,8,2900,0,2013,0,98059,47.4954,-122.152,13.1749558275235,7.9724660159745655,8.815221555922163,7.9724660159745655,0.9162907318741551,1.3862943611198906,-0.16944417116076593,0.3331738280812253,-0.060405710633875564
115,7660600131,20141020T000000,374950.0,2,2.25,1240,1172,2.0,0,0,3,8,1000,240,2008,0,98144,47.5877,-122.316,12.834547962729536,7.122866658599083,7.066466970136958,6.907755278982137,0.8109302162163288,0.6931471805599453,0.1340770959926676,-0.5164255292942572,-0.009261649303913266
116,687600110,20141020T000000,778000.0,3,2.25,2260,33080,1.0,0,0,5,9,1690,570,1974,0,98005,47.6386,-122.18299999999999,13.564481803160529,7.723120092266331,10.406684149137627,7.432483807917119,0.8109302162163288,1.0986122886681098,0.4090662979486446,-0.18590026896321188,0.14707236792136769
117,399000195,20141020T000000,200000.0,3,1.0,960,7500,1.0,0,0,3,6,960,0,1953,0,98178,47.4966,-122.255,12.206072645530174,6.866933284461882,8.922658299524402,6.866933284461882,0.0,1.0986122886681098,-0.30042096120306816,-0.23290255675905236,-0.2306596875747582
118,7549801140,20141020T000000,260000.0,2,1.0,750,6720,1.0,0,0,3,6,750,0,1916,0,98108,47.552,-122.31,12.468436909997665,6.620073206530356,8.812843433517195,6.620073206530356,0.0,0.6931471805599453,0.14904372220301987,-0.47976263469057834,-0.26867657193988315
119,2770606915,20141020T000000,420000.0,3,1.5,1050,6615,1.0,0,0,4,6,800,250,1950,0,98199,47.6578,-122.39,12.948009990259552,6.956545443151569,8.797095076549056,6.684611727667927,0.4054651081081644,1.0986122886681098,0.3735974532022137,-0.1432903980693654,0.013196188835090439
120,2624079022,20141020T000000,530000.0,3,2.25,1880,100623,1.5,0,0,3,8,1880,0,1987,2007,98024,47.5342,-121.883,13.180632285528304,7.539027055823995,11.51913613874694,7.539027055823995,0.8109302162163288,1.0986122886681098,0.16474474502683023,-0.10026513206934506,-0.12715606964476045
121,9523103000,20141020T000000,780000.0,3,1.75,2430,4524,1.5,0,0,4,7,1830,600,1924,0,98103,47.674,-122.35,13.567049198665774,7.795646536334594,8.41715183723601,7.512071245835466,0.5596157879354227,1.0986122886681098,0.3566643837825918,0.42608252177745687,0.15226797890431598
122,5379805253,20141020T000000,240000.0,2,1.0,870,8400,1.0,0,0,3,7,870,0,1960,0,98188,47.4493,-122.28200000000001,12.388394202324129,6.76849321164863,9.035986984831405,6.76849321164863,0.0,0.6931471805599453,-0.04348961323496425,-0.6010708029085077,-0.2458196312010985
123,514500235,20141020T000000,411100.0,3,1.5,1040,10323,1.0,0,0,4,7,1040,0,1958,0,98005,47.5882,-122.155,12.92659177288597,6.946975992135418,9.24212969446559,6.946975992135418,0.4054651081081644,1.0986122886681098,0.35943212300721683,-0.4225880224217189,-0.21833297040204336
124,1941400080,20141020T000000,277000.0,3,2.25,1610,11920,1.0,0,0,4,7,1110,500,1968,0,98032,47.3683,-122.279,12.531772785169476,7.383989457978509,9.385972940619341,7.01211529430638,0.8109302162163288,1.0986122886681098,-0.366608515557699,0.014425443421371753,0.16357275989279962
125,1250202285,20141020T000000,908800.0,3,3.0,3420,7826,2.0,0,0,4,8,2430,990,1939,0,98144,47.5873,-122.29,13.719880326949024,8.13739583005665,8.965206802770357,7.795646536334594,1.0986122886681098,1.0986122886681098,0.2504765707970069,0.4981036421633105,0.25411307353272683
126,1841500050,20141020T000000,334950.0,4,1.75,1700,40973,1.0,0,0,3,8,1700,0,1961,0,98031,47.3439,-122.198,12.721736545936414,7.438383530044307,10.620668592170619,7.438383530044307,0.5596157879354227,1.3862943611198906,-0.21787116027747544,-0.2009086578490331,-0.14265534888717468
127,2475200290,20141020T000000,332544.0,2,1.75,1710,4187,1.0,0,0,3,7,1710,0,1987,0,98055,47.4732,-122.18799999999999,12.714527461150162,7.444248649496705,8.339739766019143,7.444248649496705,0.5596157879354227,0.6931471805599453,-0.22952554183209628,0.074684634939568,-0.141752110219028
128,4166800080,20141020T000000,340000.0,4,2.5,2441,7316,2.0,0,0,3,8,2441,0,2007,0,98023,47.3237,-122.337,12.736700896592344,7.80016307039296,8.897819009510757,7.80016307039296,0.9162907318741551,1.3862943611198906,-0.4771070939681348,0.16087088249962012,-0.08694066603384698
129,4232401265,20141020T000000,1112750.0,5,3.5,3090,3600,2.0,0,0,3,9,2060,1030,2000,0,98112,47.6217,-122.309,13.9223449868781,8.035926369891792,8.1886891244442,7.630461261783627,1.252762968495368,1.6094379124341003,0.5298470579679595,0.12690600866224866,0.29239006632384434
130,6204410330,20141020T000000,432000.0,4,1.75,2410,8400,1.0,0,0,3,7,1600,810,1978,0,98011,47.7341,-122.2,12.976180867226248,7.787382026484701,9.035986984831405,7.3777589082278725,0.5596157879354227,1.3862943611198906,-0.22794010269587872,0.4178180119275634,0.25763147142878395
131,7203220360,20141020T000000,955990.0,5,3.25,3830,6507,2.0,0,0,3,9,3830,0,2014,0,98053,47.6843,-122.016,13.770502731727783,8.250620082174692,8.780633799494984,8.250620082174692,1.1786549963416462,1.6094379124341003,0.2152839455279718,0.34159972094514846,-0.0175694972654572
132,357000025,20141020T000000,570000.0,2,1.0,1790,3760,1.5,0,0,4,8,1490,300,1912,0,98144,47.5926,-122.29299999999999,13.253391639810733,7.489970898834801,8.23217423638394,7.306531398939505,0.0,0.6931471805599453,0.2746847872564686,-0.14932128905853936,0.020478691885252864
133,3537900180,20141020T000000,700000.0,2,1.0,1300,12000,1.0,0,0,4,8,1300,0,1959,0,98004,47.6366,-122.229,13.458835614025542,7.170119543449628,9.392661928770137,7.170119543449628,0.0,0.6931471805599453,0.7225507970312073,-0.4691726444437121,-0.18396847267435223
134,5101406384,20141020T000000,574500.0,4,1.5,1430,6380,1.5,0,0,4,9,1430,0,1930,0,98125,47.7014,-122.31299999999999,13.261255376270947,7.265429723253953,8.760923376338836,7.265429723253953,0.4054651081081644,1.3862943611198906,0.4527329795110884,-0.6435906379755902,-0.16929053805324568
135,5100402782,20141020T000000,511000.0,2,1.0,1250,5413,1.0,0,0,4,7,1250,0,1923,0,98115,47.6945,-122.315,13.144124869185841,7.1308988302963465,8.596558746796978,7.1308988302963465,0.0,0.6931471805599453,0.4375662514357792,-0.23866518426079075,-0.1900085311931683
136,7436500060,20141020T000000,562000.0,4,2.25,2170,7007,1.0,0,0,3,8,1540,630,1974,0,98033,47.672,-122.169,13.239257128875828,7.682482446534506,8.854664928370534,7.3395376954076745,0.8109302162163288,1.3862943611198906,0.11464174576068586,0.043190258641165435,0.1850669705818424
137,2475200370,20141020T000000,350000.0,3,2.5,1630,5996,2.0,0,0,3,7,1630,0,1986,0,98055,47.4738,-122.19,12.765688433465597,7.396335293800808,8.698847859222488,7.396335293800808,0.9162907318741551,1.0986122886681098,-0.14205003458427434,0.026771279243670953,-0.14913085091415734
138,2767704756,20141020T000000,470000.0,3,3.5,1280,1257,2.0,0,0,3,8,1040,240,2000,0,98107,47.6721,-122.374,13.060487973686241,7.154615356913663,7.136483208590247,6.946975992135418,1.252762968495368,1.0986122886681098,0.3359541041131653,-0.4846768309796774,-0.010693605623798952
139,4123840570,20141020T000000,390000.0,3,2.5,2250,8076,2.0,0,0,3,8,2250,0,1995,0,98038,47.3667,-122.041,12.873902018105829,7.718685495198466,8.996651979432729,7.718685495198466,0.9162907318741551,1.0986122886681098,-0.2781524131884989,0.07939330730512584,-0.09948835531789157
140,4053200566,20141020T000000,425000.0,4,2.25,3680,26266,2.0,0,0,4,9,3680,0,1981,0,98042,47.3219,-122.085,12.959844447906553,8.210668031162976,10.176030606145105,8.210668031162976,0.8109302162163288,1.3862943611198906,-0.5650938427818648,0.30164766993343317,-0.023722183095376437
141,7203101290,20141020T000000,394000.0,3,2.5,1680,4075,2.0,0,0,3,7,1680,0,2008,0,98053,47.6964,-122.024,12.884106188280072,7.426549072397305,8.312626025674962,7.426549072397305,0.9162907318741551,1.0986122886681098,-0.04653193483144413,0.056985057840167386,-0.144477876092302
142,109200390,20141020T000000,250000.0,3,1.75,1480,3900,1.0,0,0,4,7,1480,0,1980,0,98023,47.2977,-122.367,12.429216196844383,7.299797366758161,8.268731832117737,7.299797366758161,0.5596157879354227,1.0986122886681098,-0.40535415611580206,-0.06976664779897668,-0.16399786076030676
143,1775910270,20141020T000000,355000.0,3,1.0,1200,16000,1.0,0,0,3,7,1200,0,1970,0,98072,47.7452,-122.101,12.779873068457553,7.090076835776092,9.680344001221918,7.090076835776092,0.0,1.0986122886681098,0.10425429460872948,-0.27948717878104556,-0.19629518984706706
144,1330910370,20141020T000000,897500.0,4,3.0,4370,217882,2.0,0,0,3,10,4370,0,1984,0,98053,47.6573,-122.03399999999999,13.70736839934457,8.382518288089635,12.291708910820269,8.382518288089635,1.0986122886681098,1.3862943611198906,0.05218120273706006,0.20376975352388982,0.002743057458868492
145,3211100990,20141020T000000,410000.0,4,2.75,2220,8450,1.0,0,0,4,7,1260,960,1983,0,98059,47.4804,-122.15700000000001,12.92391243868049,7.705262474866325,9.041921720351219,7.138866999945524,1.0116009116784799,1.3862943611198906,-0.21796840460961953,0.33569846030918793,0.3776140558094756
146,1788800910,20141020T000000,190000.0,3,1.0,1200,10458,1.0,0,0,4,6,1200,0,1961,0,98023,47.3262,-122.34200000000001,12.154779351142624,7.090076835776092,9.255122514748075,7.090076835776092,0.0,1.0986122886681098,-0.5208394227061994,-0.00975900544484265,-0.19629518984706706
147,976000790,20141020T000000,670000.0,3,2.5,1800,4763,2.0,0,0,3,7,1240,560,1985,0,98119,47.646,-122.36200000000001,13.415032991367148,7.495541943884256,8.46863300080086,7.122866658599083,0.9162907318741551,1.0986122886681098,0.4321037271884016,0.12597792932711904,0.18142978558265987
148,3345100184,20141020T000000,443950.0,3,1.75,2000,36000,1.0,0,0,3,6,2000,0,1946,1995,98056,47.5217,-122.182,13.003467222460474,7.600902459542082,10.491274217438248,7.600902459542082,0.5596157879354227,1.0986122886681098,-0.0593169813437644,0.5010666183211478,-0.11762714910035221
149,3438503014,20141020T000000,230000.0,2,1.0,870,7020,1.0,0,0,4,6,570,300,1942,0,98106,47.5404,-122.352,12.345834587905333,6.76849321164863,8.856518497019858,6.345636360828596,0.0,0.6931471805599453,-0.08604922765375989,-0.33134262957230476,0.11191652397901386
150,3321079060,20141020T000000,378000.0,3,1.75,2610,117176,1.0,0,0,3,7,1390,1220,1981,0,98022,47.2585,-121.925,12.842649474601725,7.867105500316739,11.671432356998142,7.237059026124737,0.5596157879354227,1.0986122886681098,-0.4218955844570509,0.49754148575960144,0.45638679909093227
151,7857003953,20141020T000000,420000.0,4,2.5,1940,5414,2.0,0,0,3,8,1940,0,1997,0,98108,47.5461,-122.29899999999999,12.948009990259552,7.570443252057374,8.596743470174246,7.570443252057374,0.9162907318741551,1.3862943611198906,-0.09168854279274186,-0.06884893583596607,-0.12231792040084866
152,2600100180,20141020T000000,555000.0,4,2.75,2600,19275,1.0,0,0,3,8,1620,980,1978,0,98006,47.5523,-122.162,13.226723392728571,7.8632667240095735,9.866564198431531,7.3901814282264295,1.0116009116784799,1.3862943611198906,-0.034912177435520775,0.2239745361162333,0.3230067387923299
153,2225039081,20141020T000000,405000.0,3,1.0,960,3960,1.0,0,0,3,7,960,0,1943,0,98199,47.6465,-122.404,12.911642346088676,6.866933284461882,8.283999304248526,6.866933284461882,0.0,1.0986122886681098,0.4051487393554343,-0.5026307300952553,-0.2306596875747582
154,1773101020,20141020T000000,307000.0,5,1.5,1310,4800,1.5,0,0,3,6,1110,200,1929,0,98106,47.5545,-122.365,12.634603026569334,7.177782416195197,8.476371196895983,7.01211529430638,0.4054651081081644,1.6094379124341003,-0.10748964203463629,0.07794657497426272,-0.04263428189051233
155,3421069020,20141020T000000,314000.0,3,1.75,1350,217852,1.0,0,0,3,8,1100,250,1953,0,98022,47.2628,-122.03,12.65714826489039,7.2078598714324755,12.29157121213232,7.003065458786462,0.5596157879354227,1.0986122886681098,-0.107740736448525,-0.43143231646086466,-0.004900681653738914
156,7831800411,20141020T000000,250000.0,4,1.75,1510,5500,1.5,0,0,3,7,1510,0,1920,0,98106,47.535,-122.359,12.429216196844383,7.31986492980897,8.612503371220562,7.31986492980897,0.5596157879354227,1.3862943611198906,-0.420563782092362,-0.04969908474816709,-0.16090742090310073
157,5476800201,20141020T000000,295000.0,3,2.0,1830,17321,1.0,0,0,4,7,1100,730,1948,0,98178,47.5072,-122.272,12.594730635321957,7.512071245835466,9.75967491717028,7.003065458786462,0.6931471805599453,1.0986122886681098,-0.40072653270316216,0.1425072312783291,0.2993106927492519
158,1320069249,20141020T000000,192500.0,1,1.0,470,63737,1.0,0,2,5,5,470,0,1924,0,98022,47.2163,-121.984,12.167851432709975,6.152732694704104,11.062520520657214,6.152732694704104,0.0,0.0,0.20266539854801735,-0.6773749731806262,-0.34064782928577486
159,4401200460,20141020T000000,813000.0,4,2.5,3430,7508,2.0,0,0,3,10,3430,0,1998,0,98052,47.6866,-122.11,13.608486388529947,8.140315540159985,8.9237243977064,8.140315540159985,0.9162907318741551,1.3862943611198906,0.13686972299180766,-0.03843299440575976,-0.034556589928874004
160,3342103281,20141020T000000,500000.0,4,1.0,1160,20100,1.0,0,0,4,6,820,340,1913,0,98056,47.5175,-122.20100000000001,13.122363377404328,7.05617528410041,9.908475094047168,6.709304340258298,0.0,1.3862943611198906,0.47243929900540316,-0.04366055712052397,0.09193612278041297
162,5103300020,20141020T000000,765000.0,4,2.5,4040,25752,2.0,0,0,3,10,4040,0,2000,0,98038,47.4579,-122.068,13.547631112808673,8.303999970955196,10.156267572978644,8.303999970955196,0.9162907318741551,1.3862943611198906,-0.048045408142797896,0.12525143638945124,-0.009348900900926438
